2105.out: !CCSD(T)-F12b total energy          -101.791583940643
2106.out: !CCSD(T)-F12b total energy          -101.791581693897
2107.out: !CCSD(T)-F12b total energy          -101.791582793359
2108.out: !CCSD(T)-F12b total energy          -101.791582811016
2109.out: !CCSD(T)-F12b total energy          -101.791581926039
2110.out: !CCSD(T)-F12b total energy          -101.791583744568
2111.out: !CCSD(T)-F12b total energy          -101.791580129195
2112.out: !CCSD(T)-F12b total energy          -101.791594807835
2113.out: !CCSD(T)-F12b total energy          -101.791595223391
2114.out: !CCSD(T)-F12b total energy          -101.791595288214
2115.out: !CCSD(T)-F12b total energy          -101.791594731949
2116.out: !CCSD(T)-F12b total energy          -101.791606792996
2117.out: !CCSD(T)-F12b total energy          -101.791606943421
2118.out: !CCSD(T)-F12b total energy          -101.791606972824
2119.out: !CCSD(T)-F12b total energy          -101.791606744346
2120.out: !CCSD(T)-F12b total energy          -101.791603384324
2121.out: !CCSD(T)-F12b total energy          -101.791603384324
2122.out: !CCSD(T)-F12b total energy          -101.791603523169
2123.out: !CCSD(T)-F12b total energy          -101.791603523171
2124.out: !CCSD(T)-F12b total energy          -101.791603574719
2125.out: !CCSD(T)-F12b total energy          -101.791603574725
2126.out: !CCSD(T)-F12b total energy          -101.791603334714
2127.out: !CCSD(T)-F12b total energy          -101.791603334714
2128.out: !CCSD(T)-F12b total energy          -101.791605842409
2129.out: !CCSD(T)-F12b total energy          -101.791604912473
2130.out: !CCSD(T)-F12b total energy          -101.791604912476
2131.out: !CCSD(T)-F12b total energy          -101.791605842408
2132.out: !CCSD(T)-F12b total energy          -101.791605993270
2133.out: !CCSD(T)-F12b total energy          -101.791605061058
2134.out: !CCSD(T)-F12b total energy          -101.791605061061
2135.out: !CCSD(T)-F12b total energy          -101.791605993271
2136.out: !CCSD(T)-F12b total energy          -101.791606025628
2137.out: !CCSD(T)-F12b total energy          -101.791605097193
2138.out: !CCSD(T)-F12b total energy          -101.791605097196
2139.out: !CCSD(T)-F12b total energy          -101.791606025628
2140.out: !CCSD(T)-F12b total energy          -101.791605797592
2141.out: !CCSD(T)-F12b total energy          -101.791604866896
2142.out: !CCSD(T)-F12b total energy          -101.791604866904
2143.out: !CCSD(T)-F12b total energy          -101.791605797597
2144.out: !CCSD(T)-F12b total energy          -101.791604539449
2145.out: !CCSD(T)-F12b total energy          -101.791604539450
2146.out: !CCSD(T)-F12b total energy          -101.791604698657
2147.out: !CCSD(T)-F12b total energy          -101.791604698667
2148.out: !CCSD(T)-F12b total energy          -101.791604725274
2149.out: !CCSD(T)-F12b total energy          -101.791604725274
2150.out: !CCSD(T)-F12b total energy          -101.791604505595
2151.out: !CCSD(T)-F12b total energy          -101.791604505596
2152.out: !CCSD(T)-F12b total energy          -101.791588230160
2153.out: !CCSD(T)-F12b total energy          -101.791583526440
2154.out: !CCSD(T)-F12b total energy          -101.791581145916
2155.out: !CCSD(T)-F12b total energy          -101.791590807364
2156.out: !CCSD(T)-F12b total energy          -101.791590774908
2157.out: !CCSD(T)-F12b total energy          -101.791581403977
2158.out: !CCSD(T)-F12b total energy          -101.791583358279
2159.out: !CCSD(T)-F12b total energy          -101.791588260302
2160.out: !CCSD(T)-F12b total energy          -101.791527078800
2161.out: !CCSD(T)-F12b total energy          -101.791519195047
2162.out: !CCSD(T)-F12b total energy          -101.791512654197
2163.out: !CCSD(T)-F12b total energy          -101.791533503889
2164.out: !CCSD(T)-F12b total energy          -101.791532052390
2165.out: !CCSD(T)-F12b total energy          -101.791514831650
2166.out: !CCSD(T)-F12b total energy          -101.791517342729
2167.out: !CCSD(T)-F12b total energy          -101.791528670959
2168.out: !CCSD(T)-F12b total energy          -101.791604769331
2169.out: !CCSD(T)-F12b total energy          -101.791605588608
2170.out: !CCSD(T)-F12b total energy          -101.791605662345
2171.out: !CCSD(T)-F12b total energy          -101.791605003794
2172.out: !CCSD(T)-F12b total energy          -101.791605115345
2173.out: !CCSD(T)-F12b total energy          -101.791605605743
2174.out: !CCSD(T)-F12b total energy          -101.791605624601
2175.out: !CCSD(T)-F12b total energy          -101.791604646905
2176.out: !CCSD(T)-F12b total energy          -101.791585861746
2177.out: !CCSD(T)-F12b total energy          -101.791581840954
2178.out: !CCSD(T)-F12b total energy          -101.791587368603
2179.out: !CCSD(T)-F12b total energy          -101.791581985676
2180.out: !CCSD(T)-F12b total energy          -101.791579519371
2181.out: !CCSD(T)-F12b total energy          -101.791589865265
2182.out: !CCSD(T)-F12b total energy          -101.791579549859
2183.out: !CCSD(T)-F12b total energy          -101.791588530618
2184.out: !CCSD(T)-F12b total energy          -101.791588572292
2185.out: !CCSD(T)-F12b total energy          -101.791579885076
2186.out: !CCSD(T)-F12b total energy          -101.791589751053
2187.out: !CCSD(T)-F12b total energy          -101.791579700119
2188.out: !CCSD(T)-F12b total energy          -101.791581892670
2189.out: !CCSD(T)-F12b total energy          -101.791587479928
2190.out: !CCSD(T)-F12b total energy          -101.791581604800
2191.out: !CCSD(T)-F12b total energy          -101.791585825317
2192.out: !CCSD(T)-F12b total energy          -101.791599495554
2193.out: !CCSD(T)-F12b total energy          -101.791601178302
2194.out: !CCSD(T)-F12b total energy          -101.791601138530
2195.out: !CCSD(T)-F12b total energy          -101.791599865684
2196.out: !CCSD(T)-F12b total energy          -101.791600011237
2197.out: !CCSD(T)-F12b total energy          -101.791601036245
2198.out: !CCSD(T)-F12b total energy          -101.791601265598
2199.out: !CCSD(T)-F12b total energy          -101.791599354490
2200.out: !CCSD(T)-F12b total energy          -101.791598736913
2201.out: !CCSD(T)-F12b total energy          -101.791599059207
2202.out: !CCSD(T)-F12b total energy          -101.791599141278
2203.out: !CCSD(T)-F12b total energy          -101.791598705548
2204.out: !CCSD(T)-F12b total energy          -101.791583756359
2205.out: !CCSD(T)-F12b total energy          -101.791571939747
2206.out: !CCSD(T)-F12b total energy          -101.791569609151
2207.out: !CCSD(T)-F12b total energy          -101.791586523223
2208.out: !CCSD(T)-F12b total energy          -101.791586502582
2209.out: !CCSD(T)-F12b total energy          -101.791570064465
2210.out: !CCSD(T)-F12b total energy          -101.791571690404
2211.out: !CCSD(T)-F12b total energy          -101.791583798538
2212.out: !CCSD(T)-F12b total energy          -101.791596340696
2213.out: !CCSD(T)-F12b total energy          -101.791597901328
2214.out: !CCSD(T)-F12b total energy          -101.791598148215
2215.out: !CCSD(T)-F12b total energy          -101.791596753171
2216.out: !CCSD(T)-F12b total energy          -101.791596913714
2217.out: !CCSD(T)-F12b total energy          -101.791598140523
2218.out: !CCSD(T)-F12b total energy          -101.791597953484
2219.out: !CCSD(T)-F12b total energy          -101.791596244101
2220.out: !CCSD(T)-F12b total energy          -101.791585345574
2221.out: !CCSD(T)-F12b total energy          -101.791585882671
2222.out: !CCSD(T)-F12b total energy          -101.791585997995
2223.out: !CCSD(T)-F12b total energy          -101.791585397548
2224.out: !CCSD(T)-F12b total energy          -101.791601398109
2225.out: !CCSD(T)-F12b total energy          -101.791601219424
2226.out: !CCSD(T)-F12b total energy          -101.791601287329
2227.out: !CCSD(T)-F12b total energy          -101.791601276589
2228.out: !CCSD(T)-F12b total energy          -101.791597979031
2229.out: !CCSD(T)-F12b total energy          -101.791597979032
2230.out: !CCSD(T)-F12b total energy          -101.791597809621
2231.out: !CCSD(T)-F12b total energy          -101.791597809613
2232.out: !CCSD(T)-F12b total energy          -101.791597878886
2233.out: !CCSD(T)-F12b total energy          -101.791597878892
2234.out: !CCSD(T)-F12b total energy          -101.791597877315
2235.out: !CCSD(T)-F12b total energy          -101.791597877312
2236.out: !CCSD(T)-F12b total energy          -101.791600447175
2237.out: !CCSD(T)-F12b total energy          -101.791599513930
2238.out: !CCSD(T)-F12b total energy          -101.791599513930
2239.out: !CCSD(T)-F12b total energy          -101.791600447183
2240.out: !CCSD(T)-F12b total energy          -101.791600269623
2241.out: !CCSD(T)-F12b total energy          -101.791599340752
2242.out: !CCSD(T)-F12b total energy          -101.791599340754
2243.out: !CCSD(T)-F12b total energy          -101.791600269623
2244.out: !CCSD(T)-F12b total energy          -101.791600339807
2245.out: !CCSD(T)-F12b total energy          -101.791599408062
2246.out: !CCSD(T)-F12b total energy          -101.791599408063
2247.out: !CCSD(T)-F12b total energy          -101.791600339805
2248.out: !CCSD(T)-F12b total energy          -101.791600330170
2249.out: !CCSD(T)-F12b total energy          -101.791599402810
2250.out: !CCSD(T)-F12b total energy          -101.791599402794
2251.out: !CCSD(T)-F12b total energy          -101.791600330171
2252.out: !CCSD(T)-F12b total energy          -101.791599146976
2253.out: !CCSD(T)-F12b total energy          -101.791599146971
2254.out: !CCSD(T)-F12b total energy          -101.791598972300
2255.out: !CCSD(T)-F12b total energy          -101.791598972302
2256.out: !CCSD(T)-F12b total energy          -101.791599042194
2257.out: !CCSD(T)-F12b total energy          -101.791599042195
2258.out: !CCSD(T)-F12b total energy          -101.791599035459
2259.out: !CCSD(T)-F12b total energy          -101.791599035459
2260.out: !CCSD(T)-F12b total energy          -101.791561522806
2261.out: !CCSD(T)-F12b total energy          -101.791598795779
2262.out: !CCSD(T)-F12b total energy          -101.791596314045
2263.out: !CCSD(T)-F12b total energy          -101.791564826994
2264.out: !CCSD(T)-F12b total energy          -101.791563799100
2265.out: !CCSD(T)-F12b total energy          -101.791596360893
2266.out: !CCSD(T)-F12b total energy          -101.791598759987
2267.out: !CCSD(T)-F12b total energy          -101.791562558449
2268.out: !CCSD(T)-F12b total energy          -101.791478398500
2269.out: !CCSD(T)-F12b total energy          -101.791554492643
2270.out: !CCSD(T)-F12b total energy          -101.791549362100
2271.out: !CCSD(T)-F12b total energy          -101.791487890918
2272.out: !CCSD(T)-F12b total energy          -101.791483126144
2273.out: !CCSD(T)-F12b total energy          -101.791549795349
2274.out: !CCSD(T)-F12b total energy          -101.791554261203
2275.out: !CCSD(T)-F12b total energy          -101.791483358458
2276.out: !CCSD(T)-F12b total energy          -101.791599868711
2277.out: !CCSD(T)-F12b total energy          -101.791599701550
2278.out: !CCSD(T)-F12b total energy          -101.791599444970
2279.out: !CCSD(T)-F12b total energy          -101.791599771093
2280.out: !CCSD(T)-F12b total energy          -101.791599921290
2281.out: !CCSD(T)-F12b total energy          -101.791599430915
2282.out: !CCSD(T)-F12b total energy          -101.791599666274
2283.out: !CCSD(T)-F12b total energy          -101.791599667615
2284.out: !CCSD(T)-F12b total energy          -101.791559649997
2285.out: !CCSD(T)-F12b total energy          -101.791597603174
2286.out: !CCSD(T)-F12b total energy          -101.791560167810
2287.out: !CCSD(T)-F12b total energy          -101.791596764212
2288.out: !CCSD(T)-F12b total energy          -101.791594192817
2289.out: !CCSD(T)-F12b total energy          -101.791563392866
2290.out: !CCSD(T)-F12b total energy          -101.791595210508
2291.out: !CCSD(T)-F12b total energy          -101.791563040220
2292.out: !CCSD(T)-F12b total energy          -101.791562089249
2293.out: !CCSD(T)-F12b total energy          -101.791595332044
2294.out: !CCSD(T)-F12b total energy          -101.791562284648
2295.out: !CCSD(T)-F12b total energy          -101.791594169056
2296.out: !CCSD(T)-F12b total energy          -101.791596802516
2297.out: !CCSD(T)-F12b total energy          -101.791561288849
2298.out: !CCSD(T)-F12b total energy          -101.791597496221
2299.out: !CCSD(T)-F12b total energy          -101.791560610631
2300.out: !CCSD(T)-F12b total energy          -101.791595091270
2301.out: !CCSD(T)-F12b total energy          -101.791594801270
2302.out: !CCSD(T)-F12b total energy          -101.791594425729
2303.out: !CCSD(T)-F12b total energy          -101.791595122092
2304.out: !CCSD(T)-F12b total energy          -101.791595310686
2305.out: !CCSD(T)-F12b total energy          -101.791594374297
2306.out: !CCSD(T)-F12b total energy          -101.791594814636
2307.out: !CCSD(T)-F12b total energy          -101.791594861494
2308.out: !CCSD(T)-F12b total energy          -101.791598392237
2309.out: !CCSD(T)-F12b total energy          -101.791599091498
2310.out: !CCSD(T)-F12b total energy          -101.791598752888
2311.out: !CCSD(T)-F12b total energy          -101.791598371802
2312.out: !CCSD(T)-F12b total energy          -101.791598477906
2313.out: !CCSD(T)-F12b total energy          -101.791598807632
2314.out: !CCSD(T)-F12b total energy          -101.791599015881
2315.out: !CCSD(T)-F12b total energy          -101.791598246403
2316.out: !CCSD(T)-F12b total energy          -101.791562115617
2317.out: !CCSD(T)-F12b total energy          -101.791592243075
2318.out: !CCSD(T)-F12b total energy          -101.791555594134
2319.out: !CCSD(T)-F12b total energy          -101.791600059086
2320.out: !CCSD(T)-F12b total energy          -101.791597459856
2321.out: !CCSD(T)-F12b total energy          -101.791558800113
2322.out: !CCSD(T)-F12b total energy          -101.791589830585
2323.out: !CCSD(T)-F12b total energy          -101.791565562933
2324.out: !CCSD(T)-F12b total energy          -101.791564565117
2325.out: !CCSD(T)-F12b total energy          -101.791590027483
2326.out: !CCSD(T)-F12b total energy          -101.791557720721
